,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,0.0,14.25,4.29,12.12,6.94,8.97,6.77,11.87,9.77,15.25,7.87,10.02,14.2,7.5
2,14.25,0.0,16.11,17.78,12.93,5.76,8.58,5.28,10.12,10.2,10.05,15.63,7.9,13.49
3,4.29,16.11,0.0,16.33,4.82,11.7,10.18,12.42,13.74,19.04,11.81,14.29,17.71,11.78
4,12.12,17.78,16.33,0.0,18.43,12.77,10.49,19.07,7.66,10.68,8.11,2.43,11.72,5.29
5,6.94,12.93,4.82,18.43,0.0,9.98,9.66,8.4,13.8,18.33,11.98,16.11,16.56,13.28
6,8.97,5.76,11.7,12.77,9.98,0.0,2.82,6.46,5.47,8.54,4.67,10.44,6.61,7.99
7,6.77,8.58,10.18,10.49,9.66,2.82,0.0,8.61,4.18,8.92,2.57,8.08,7.54,5.4
8,11.87,5.28,12.42,19.07,8.4,6.46,8.61,0.0,11.94,14.1,10.98,16.68,11.84,14.0
9,9.77,10.12,13.74,7.66,13.8,5.47,4.18,11.94,0.0,5.58,1.94,5.59,5.16,4.17
10,15.25,10.2,19.04,10.68,18.33,8.54,8.92,14.1,5.58,0.0,7.4,9.56,2.32,9.38
11,7.87,10.05,11.81,8.11,11.98,4.67,2.57,10.98,1.94,7.4,0.0,5.76,6.63,3.45
12,10.02,15.63,14.29,2.43,16.11,10.44,8.08,16.68,5.59,9.56,5.76,0.0,10.18,2.88
13,14.2,7.9,17.71,11.72,16.56,6.61,7.54,11.84,5.16,2.32,6.63,10.18,0.0,9.32
14,7.5,13.49,11.78,5.29,13.28,7.99,5.4,14.0,4.17,9.38,3.45,2.88,9.32,0.0
